# x (m); y (m); l (m); vx (m/s); vy (m/s); vz (m/s); E
-4.580604433266386799e-04;3.172700161256237074e-04;9.724923608353565341e-03;1.060276807755653408e+03;6.131359546625636767e+02;5.082146947197212139e+05;5.219997245350743469e+04
-1.728896279813448185e-03;6.103120482678005710e-04;5.117254127444336581e-02;6.694553358012565241e+02;7.242303556818764143e+00;5.116800876229213318e+05;5.291406071054199128e+04
-2.254427864233089860e-03;3.054726908306801963e-03;-4.971939939048767437e-02;2.466878331155614887e+03;-6.989404089034580466e+03;5.028905386923744227e+05;5.112279343645434710e+04
1.859830251657251278e-03;-3.465654223043239997e-03;7.391088481312967085e-02;-1.350841494369189149e+03;4.532963266894621484e+03;5.134092715015328140e+05;5.327673345102399617e+04
-8.371294339273510155e-04;9.437638931763488778e-04;9.347418347162995966e-02;1.037959835208408776e+03;-7.292654130327591702e+02;5.157025240649444168e+05;5.374950348209017102e+04
2.584487246647745201e-04;1.860968367833999758e-03;9.001601663766260752e-02;1.694703914541882455e+02;-2.375853854922795563e+03;5.150157905809659278e+05;5.360727037031512737e+04
1.957568001370884117e-03;7.636071396437215221e-04;-1.108040094073318299e-01;-1.952986053986956449e+03;-4.006581958475711417e+03;4.976793512172298506e+05;5.006190741901841830e+04
1.717536195788476770e-03;8.040512692985500023e-04;-7.972928148661402592e-02;-1.168814996472832036e+03;-3.737248438498284941e+03;5.001197763241168577e+05;5.055312349937680119e+04
-2.917620817053532471e-04;-1.934905882522400429e-04;-4.642063989646717792e-02;5.675024287782487420e+01;-1.195650215673279178e+02;5.037974001328143640e+05;5.129619939258359227e+04
2.026335409413940452e-03;-1.234986837316807669e-03;9.349498058549169451e-05;-2.127735216325806960e+03;7.366320741135762091e+02;5.073351019324336667e+05;5.202016108067820460e+04
-1.930859829412896809e-04;-3.875413986245180870e-03;1.666412343517051711e-02;-2.430894399626070523e+01;6.815168447421048768e+03;5.086534794913089136e+05;5.229923208529807744e+04
-2.994482104904364842e-03;4.110140830140665059e-04;-2.450141872997065040e-02;3.604363965557225583e+03;-1.148027926061365207e+02;5.053726756832333049e+05;5.162011191123726894e+04
6.409727962483979281e-03;-8.261563518238143134e-05;5.157350000915240235e-02;-7.604982210046875480e+03;-7.670588999048472942e+02;5.113898797143441625e+05;5.286577276827199967e+04
2.275299598373017580e-04;5.499811724750896082e-04;-3.675674393003524557e-03;-5.360096674321889623e+02;2.874859300349255022e+02;5.069689867854493205e+05;5.194415974221394572e+04
-4.627811498766302577e-04;-3.036121278333315187e-04;-8.585375840482326049e-02;5.969317839812880493e+02;1.824242238746974408e+03;4.998387386318818317e+05;5.049397292820860457e+04
-6.606220570632754044e-03;2.941847867668183217e-04;3.466555137246725427e-02;5.494242625256069914e+03;-1.647663009304284742e+03;5.103488449198312592e+05;5.264564428400502948e+04
2.317823656783279777e-03;-3.171904987030970974e-03;-6.831029104438894606e-02;-6.582973237524840897e+02;5.271276549636681011e+03;5.012785935391231906e+05;5.079025614860884525e+04
-1.397622098142705825e-03;-1.712884565183359553e-04;1.777679163907206969e-02;1.840672795097639664e+03;1.333737183110336446e+03;5.089302230007185135e+05;5.234780346113664564e+04
4.179957877052987731e-04;-3.105229436196438059e-03;1.930152544293790851e-02;-1.649270626293164014e+03;3.658771705066285904e+03;5.085403049895149888e+05;5.226983398213289911e+04
-4.006588121536586405e-04;4.148891212377046542e-04;-8.059994609339649063e-02;4.578809092838856145e+02;-1.351175910590804961e+03;4.998947398390362505e+05;5.050495469896014401e+04
3.007965650194067888e-03;-1.292421753562525292e-03;1.782262530981126511e-02;-3.395824444943767958e+03;-1.098853377539142912e+03;5.087265971379607799e+05;5.230745373223182833e+04
-3.825337427353526099e-04;-1.950489722342687530e-03;1.791982969337087631e-02;-3.505964212532132365e+02;-5.944103403947436846e+02;5.087531551052576979e+05;5.231043664153570717e+04
3.336572128222416080e-04;-4.792757527231084340e-05;8.320900449143051048e-02;-2.496085591657926557e+02;8.397228018630967199e+02;5.145671389446084504e+05;5.351292250045138644e+04
-4.123589105192375739e-04;-1.765070577422398618e-03;-3.469594410041898763e-03;1.045877743464691889e+01;1.453700651800250853e+03;5.069506480570315616e+05;5.194075418178536347e+04
-1.108648794556891691e-03;-2.053848623175463968e-03;-6.548079042913887426e-02;1.712560843373927582e+03;2.426098794645599810e+03;5.017123674359218567e+05;5.087426449192596920e+04
-1.402399339760837657e-03;1.136922796832220278e-03;-8.141148827914225505e-02;7.093234319415162190e+02;-3.386760478207808319e+03;5.004541570971570327e+05;5.062006268887394981e+04
-2.354734276867955899e-03;1.405301457972902299e-03;-2.811933844230709093e-02;1.856690630691563001e+03;-2.277482485480003106e+03;5.044652733818232082e+05;5.143403550781331433e+04
-3.119482615808934472e-03;-2.758812612519387451e-03;-1.426010213301550852e-02;2.159744456162198730e+03;1.971686727082063044e+03;5.059947332270083716e+05;5.174636099676165759e+04
-2.568163770116068615e-03;1.474374046696297954e-03;-5.593784831133496310e-03;2.431582591092612802e+03;-1.383688552073867413e+03;5.066296632481511333e+05;5.187615590736814920e+04
3.296020071064006008e-03;7.028453900643778351e-05;5.076388522065441999e-02;-3.411823447814723295e+03;5.857053758582451337e+02;5.118088985136278789e+05;5.294303663765909005e+04
1.738679012964616184e-05;2.948255454436939354e-03;-5.880147662041809720e-02;1.876912738861155105e+02;-3.909482009272559480e+03;5.018429444733387791e+05;5.090206212512454658e+04
2.060644489658474722e-03;2.493198361129965630e-03;-3.355906501522511187e-02;-2.786569130215061250e+03;-4.178969182122191341e+03;5.042489362620605971e+05;5.139328587201633491e+04
-8.462652716046427642e-04;-6.770338711483830929e-04;2.113045069045216273e-02;4.560285085493941324e+02;3.875447092342459200e+03;5.092119384439416463e+05;5.240780518831083464e+04
-1.887901375010177468e-04;-1.273836915035915669e-04;1.526672877325663908e-03;7.544793301105817136e+02;1.468951380764471651e+03;5.072660799169231323e+05;5.200553433327213133e+04
4.765269687236649461e-03;5.601187659901304483e-04;-4.410542889791797469e-03;-4.346280661705029161e+03;-1.679780152530108126e+03;5.064369440150476294e+05;5.183950391751780990e+04
-3.606537878384042523e-03;-1.754163203617585673e-03;3.365247313546085306e-02;3.233165370628396886e+03;3.165769040185301947e+03;5.100687872210235801e+05;5.258537671704861714e+04
2.730981629191942418e-03;-8.343422397329339863e-04;8.130784650993384821e-02;-2.064566117540488449e+03;-4.966809128724850098e+02;5.143286234679435729e+05;5.346408103936076805e+04
-1.546551994801153847e-04;2.434873140146752869e-04;-1.704065936394191447e-02;8.223840324131897432e+02;4.712355707128571680e+02;5.056326755908613559e+05;5.167079032527645177e+04
4.900890416008886306e-05;8.234310711725183023e-04;8.813314370500268530e-03;-1.169412030968600220e+03;-2.194608951138331122e+03;5.081438773535034852e+05;5.218637249542039353e+04
3.192544892273445247e-05;-2.242705824974489549e-03;-6.352243849988946367e-02;-3.634421486458575714e+02;4.224702562955071699e+03;5.014938904357021092e+05;5.083181955145300890e+04
-2.047214016291319313e-03;-3.933746332828642910e-04;-2.118749950444728802e-02;2.092382757182070236e+03;-8.925462203402056502e+02;5.055957765888996655e+05;5.166411344099994312e+04
3.819273767266551274e-03;7.482606763804821627e-04;1.228232199166553584e-03;-4.546420910478142105e+03;-1.693744607522817887e+03;5.071724376926888945e+05;5.199054178357468481e+04
-2.049910960851001468e-03;-2.498907513519560940e-03;4.484657739689702077e-02;2.488054582324270996e+03;3.649244307390151789e+03;5.110614188650142751e+05;5.279003417695497046e+04
1.788711723290397747e-03;-3.368473292954164700e-03;6.016115101728249787e-02;-1.725911287364481268e+03;4.785787638364277882e+03;5.128467477602509898e+05;5.316076996226041956e+04
-9.558076960420452137e-04;1.149982664713405543e-03;3.326825366063655004e-02;1.273338849933308211e+03;-8.797221328459347660e+02;5.102134192965757684e+05;5.261154613505742600e+04
-2.290417176650489262e-03;-2.430432988857784287e-04;-1.128389524619495370e-02;2.374666394552516522e+03;-7.319306533052505301e+02;5.063789033883653465e+05;5.182448329607883352e+04
1.050522199925107769e-04;5.241035758008894376e-04;2.293720171946702149e-02;-2.969639170390991012e+02;-3.091601047976931227e+02;5.089800571665759198e+05;5.235704838083327923e+04
-4.341692137957863309e-03;2.394675788554255069e-03;-9.704491054633558600e-02;2.398036230544983482e+03;-4.566047120899504080e+03;4.986523832291371655e+05;5.025919964600945968e+04
4.079105458003090719e-04;-1.293985478739268055e-04;-6.974838979138783639e-03;-3.637238138493697761e+02;-3.360531127832272205e+02;5.066725446902245167e+05;5.188340533077120926e+04
4.189270424821753443e-03;-1.517110438447262337e-03;-7.487411470587797269e-02;-3.696856522027640040e+03;1.895861590477853952e+03;5.008004049116905662e+05;5.069119696393649792e+04
2.353222481580341443e-03;5.745103481159108535e-04;-6.970086192118217505e-02;-1.573740628201863728e+03;-9.658241980572390730e+02;5.012825759290803690e+05;5.078604883445477753e+04
7.645612444460552761e-04;-1.254799140786086366e-03;-9.169556752780980494e-03;-2.229261217119150444e+02;1.936031131236490864e+03;5.064882213217262179e+05;5.184638071733492689e+04
-3.169777925458349636e-03;-2.936337154901390127e-03;4.438363901309561738e-02;3.335770823536495755e+03;4.015107372624871005e+03;5.106882470669942559e+05;5.271453908989002230e+04
1.511585801937881087e-03;-2.554703690505968992e-03;1.433721259697972282e-02;-2.592263022141774400e+03;3.380536513476796245e+03;5.082587187110391678e+05;5.221238097690253198e+04
-4.969160766838238985e-03;5.094196613425475617e-04;-1.536180065042406229e-01;4.533862208035444382e+03;-3.904898235740537302e+02;4.939467693612145958e+05;4.931402751959940360e+04
2.013564467698053268e-03;-2.433116312696642809e-03;-6.925359584091059229e-02;-1.789428715712807616e+03;5.556076489406927976e+03;5.010112724510853295e+05;5.073728874719818123e+04
1.061605882369556515e-03;1.553638951309718698e-03;-1.215444612008347164e-01;-3.601720620806892725e+02;-9.361275164535716158e+02;4.961618554427315830e+05;4.975329359619285242e+04
-8.632527694114610652e-05;-2.545869578953483870e-04;7.163332227832849841e-02;9.384779181978981910e+01;-6.656745506220171364e+02;5.133034844625233673e+05;5.325035220516114350e+04
2.287321955493749372e-03;-6.048077741933275677e-04;5.658486768723167137e-02;-1.844484304307244656e+03;1.229521922838909177e+03;5.121814191154417931e+05;5.301870162090296799e+04
3.301001078762451010e-03;-1.831121949826437561e-03;-1.203543297126971959e-02;-2.641648346247367044e+03;2.506510909591461768e+03;5.065629691454677377e+05;5.186359715867514024e+04
-5.201416595300203602e-03;-1.113426867665174398e-04;-5.943212789766108561e-02;3.771106570442500015e+03;1.082434140396701423e+03;5.022586905521458248e+05;5.098644527753417788e+04
7.273895214562962723e-03;-4.384230505876734953e-04;-2.482810477183444026e-02;-6.443647588763200474e+03;7.422019473767986710e+02;5.049977408554823487e+05;5.154942503974542342e+04
-7.739494530733898210e-03;1.704147693574974837e-03;4.090764719171784830e-02;6.667990880929218292e+03;-1.795089464159588942e+03;5.104527892768519814e+05;5.267007645041067008e+04
3.859458521899187134e-03;1.548244435847118431e-04;5.148298315550507709e-02;-3.264047808331750730e+03;4.248080615757191367e+02;5.116315033432923374e+05;5.290611186623848334e+04
2.036921314080053329e-03;5.359852950725296685e-04;-4.483648815673239862e-02;-2.305998767705715181e+03;-9.349471985409302306e+02;5.029620938803895842e+05;5.112748798644824274e+04
1.301714720068629979e-03;1.619077658368857928e-03;8.073071003928579403e-02;-8.509972491154899217e+02;-2.821818172105452504e+03;5.142791149074047571e+05;5.345463328610616736e+04
1.304483125387016686e-03;-1.080994080839119739e-03;6.191790179103856540e-02;-1.045251271858658129e+03;2.091762786558796051e+03;5.126824155544514069e+05;5.312258417233509681e+04
-2.865250942258069718e-05;-1.062489405063190466e-03;2.446426330621551820e-02;-6.138114902583390631e+02;2.355170189992709766e+03;5.092171121356702060e+05;5.240698981826941599e+04
3.064813611385013687e-04;-2.185341433577021875e-03;7.884557739624091510e-02;-1.024641837321345520e+03;3.700600069632396753e+03;5.140483921258809860e+05;5.340790678948386631e+04
-7.127881668395106380e-04;2.774030098156435916e-03;4.319918408824856282e-02;-1.712076234069064355e+02;-4.397161360519970913e+03;5.108589091903884546e+05;5.274818024688159494e+04
3.954876581916877930e-03;-4.603356298157120917e-04;3.759665080133120507e-02;-2.688029434069836043e+03;-5.498520224641544019e+02;5.105447422777392785e+05;5.268093488810209965e+04
1.153269795808151724e-04;-7.854028925460531654e-04;-8.414162823531898261e-03;-1.504452878405801073e+02;1.776891866208076863e+03;5.061570092791743809e+05;5.177847033839696087e+04
-1.689749292951791670e-03;-9.100929867476461980e-04;9.402609847958636607e-03;1.295813969504180250e+03;1.166192563575763643e+03;5.081395690819525626e+05;5.218485204854548647e+04
9.014669343102098926e-04;-1.108736492895774737e-04;-6.172330940676283573e-02;-5.327822913136258194e+02;5.511773870607270283e+02;5.019817766238789191e+05;5.092725056152090110e+04
-1.505776235301454222e-03;-3.161020529679828706e-03;-1.212421968596349119e-02;5.581890955158655743e+02;4.693820881576022657e+03;5.059287087428015657e+05;5.173564543382497504e+04
-2.693940886849465095e-03;2.802697156810883767e-04;4.535295872910973664e-02;2.140412316242471206e+03;9.780560563018740439e+00;5.113656702114898944e+05;5.284988683038485033e+04
2.395024060082650598e-03;1.423623299707730584e-03;4.131370394532574153e-02;-2.987679115506993185e+03;-4.846127538333311350e+03;5.110108006311708596e+05;5.278218616151837341e+04
2.097216831190594055e-03;-4.535597188845153643e-03;-7.515296981791866338e-02;-7.594943764905706303e+02;5.569838154798189862e+03;5.003869474922762602e+05;5.061043459218792850e+04
3.384333246104240939e-03;-1.479621976896795419e-03;-2.605495210937087969e-02;-3.093002746063211362e+03;1.452537093086308232e+03;5.049270228094240301e+05;5.152884793008009001e+04
5.973848983594406796e-03;-2.957292153273721985e-04;-1.202361913752596351e-01;-5.582084785161157015e+03;-2.214572073363570325e+03;4.967671267295160214e+05;4.988184124097113818e+04
-2.660383504373621966e-03;1.922254175310283411e-03;3.011713140718375731e-02;2.371229760712320513e+03;-2.355351543457742082e+03;5.099358964035108802e+05;5.255610119172402483e+04
1.902008915507775446e-03;2.517396102250732057e-03;5.435984731377200424e-02;-1.654339833605002241e+03;-3.710233195317150148e+03;5.119205350798135041e+05;5.296704745850996551e+04
-1.546634094408769720e-03;9.969921523850175122e-04;-1.217103687958578755e-02;1.973103454016538080e+03;1.051716846714037729e+03;5.062030474653911078e+05;5.178825748937921162e+04
-5.383422593408342983e-03;1.630758513947944480e-03;-1.799636612231401631e-02;5.274838206723269650e+03;-1.141637259712877267e+03;5.054552952811492141e+05;5.164024884021826438e+04
1.577816338881438650e-03;-1.542613784491523362e-03;1.097947053773243725e-01;-1.630017387555102914e+03;2.406731388436556244e+03;5.166609826278206892e+05;5.395086254893776641e+04
2.698224838456750796e-04;3.593462972104224332e-03;5.299502714360720262e-02;-1.766849472239929923e+02;-4.357056286618038030e+03;5.116902125330507406e+05;5.291990724786966894e+04
1.914377946332894843e-04;1.703816227108401020e-03;-1.268055002895391026e-01;-4.994532156912850951e+01;-3.641724675332198785e+03;4.962709776032722439e+05;4.977765815638499771e+04
5.182445312691638141e-03;-5.143940821542615244e-04;1.067782599422742278e-02;-4.321391599248220700e+03;2.496947789665882283e+03;5.078600531307740021e+05;5.213187713336612069e+04
8.812441683868339846e-04;1.245770181365576197e-03;7.675887187156080205e-02;-1.750668811171080961e+03;-2.309413685265112235e+03;5.139650826276728185e+05;5.338931543493062054e+04
-9.682512299095302668e-04;1.247097916009908946e-03;-6.322996453778789716e-02;1.898518050859056302e+03;-5.664855814131425404e+02;5.016268155063935556e+05;5.085592743162967236e+04
-1.278320184633354286e-03;-5.089796988145099330e-03;-8.059703481477260498e-03;1.339477044439111296e+03;6.542849709413031633e+03;5.065449083510683849e+05;5.186623352394453104e+04
4.380087589069631138e-03;-3.453399095490298620e-03;-6.265323464970218303e-02;-1.983164137593474152e+03;2.143618081231621090e+03;5.013482199659652542e+05;5.080038508878737048e+04
-3.164272651439079421e-03;-8.271746971866980949e-04;-9.331002777480062668e-03;2.153585243631373032e+03;-7.766896444896983098e+01;5.065036346412239363e+05;5.184970725943649450e+04
2.232697034404617243e-03;-2.868819104978834102e-03;-5.633820172176747659e-02;-2.044105814388127328e+03;5.327489387613850340e+03;5.023460551559862215e+05;5.100765288166220853e+04
4.449399579754447290e-03;7.429221868128247849e-04;6.529849762656958490e-02;-4.161641531799266886e+03;-2.057659089191875410e+03;5.127756184552707127e+05;5.314515119651899295e+04
2.040887443304442543e-03;1.000430165703770653e-03;9.017742096050829215e-02;-1.035167546362960138e+03;-1.552650581263815639e+03;5.150916673832742381e+05;5.362262418593282928e+04
-4.364689906374746679e-03;7.141981130222537551e-04;-1.151221469392454781e-02;2.109202640093022637e+03;-3.566697125273107645e+02;5.063343966917283251e+05;5.181505086670186574e+04
-1.116189956968980908e-03;-1.802056455295553009e-03;5.769133888109066050e-02;-1.599665177655567447e+02;4.259140677290373787e+03;5.120094690130614908e+05;5.298578754791127722e+04
-2.997335695044280220e-03;6.597883201246257205e-04;-9.035318568082241486e-02;2.939549401292037601e+03;-3.415457139251366243e+03;4.993060220605419017e+05;5.038976063451294613e+04
-2.190966351216879285e-03;1.899565027774488633e-03;-1.034631741543343836e-01;1.261542345080253199e+03;-1.889404830635230383e+03;4.982096516821777332e+05;5.016567024054974172e+04
-3.861658479027857329e-03;1.760484950144171782e-05;8.632920169388717813e-02;5.289602688757512624e+03;-9.861734247119213705e+02;5.148576162900879281e+05;5.357905261985021934e+04
3.206244918943228391e-03;-1.236619945000700521e-03;-7.300375230100794588e-02;-2.740742330251709063e+03;2.217171510304382593e+02;5.007261964305458241e+05;5.067421584798087861e+04
1.867186911808900581e-03;2.081151557372543353e-03;1.137681790784473984e-01;-1.834211523804999160e+03;-3.072934965712307530e+03;5.172008586266622297e+05;5.406454869204250281e+04
4.691164441378804437e-03;1.255479839141979961e-04;8.240246858683807768e-03;-3.067404684435192848e+03;-8.646403935193554844e+02;5.080068167165904888e+05;5.215902761744463351e+04
2.525686748476178248e-03;-9.019652413692750594e-04;1.589174370428572958e-01;-2.704588425477277724e+03;8.156047891764459337e+02;5.210171591545029660e+05;5.486433691100940632e+04
-1.801760740498683762e-03;6.958670542862445234e-04;1.630306067406993298e-01;1.262532295151249855e+03;-1.947198168644297766e+03;5.211091130320483353e+05;5.488317962638752215e+04
3.204884650234674989e-04;-8.610594611824880966e-04;-5.199448870025178554e-02;-7.248151033844662834e+02;1.612577551074384928e+03;5.023058821844213526e+05;5.099354716516238113e+04
-3.504295664512918802e-04;1.572802690734494439e-03;1.104388926227191231e-01;-5.612045943596237976e+02;-3.307902549283112421e+03;5.166962845787928090e+05;5.395880265740871255e+04
1.096228900078973899e-03;3.869946605208156028e-04;-9.787059419216700973e-02;-1.182456149718868119e+03;1.908350326311061281e+03;4.989481396259270841e+05;5.031447233566044451e+04
9.677374141916224954e-04;1.960806598252234911e-03;3.576276397079970054e-02;-8.859619816341589740e+02;-3.059615069364154351e+03;5.105458366032523918e+05;5.268168989312397753e+04
1.284670840139787076e-03;9.885206068116351216e-04;-3.433315159940225625e-02;-6.519796930061833109e+02;-6.068590452781271551e+02;5.042867844966711709e+05;5.139606194237213640e+04
8.188187047004783295e-04;3.954464096407158064e-04;-2.080033575519561750e-02;-8.809417345519249238e+02;1.358402414135475965e+03;5.052723710827358300e+05;5.159752572995806986e+04
1.532538381149723067e-03;-1.175992381549282890e-03;-4.761863119892094376e-02;-1.845457380717822616e+03;1.330964595978498210e+03;5.032766075755778002e+05;5.119124373801344336e+04
3.854642998270677631e-03;1.103266145368150992e-03;-1.600467375837584250e-01;-3.193903554200861890e+03;-1.368716379593682632e+03;4.932447729707395774e+05;4.917222401514678495e+04
2.732163571312202967e-03;1.150426353192650006e-03;1.456040161220797657e-01;-3.247126025363500958e+03;1.345141041210584717e+03;5.195520303555485443e+05;5.455710061626500828e+04
-7.552199728211228189e-04;-3.369377807680834763e-03;-1.955664740228957657e-02;1.021373018526363467e+03;4.375367645963336145e+03;5.055242440361793851e+05;5.165252976024892996e+04
-1.297158395029934352e-04;-1.493293540029598651e-03;1.103999061797397152e-01;-1.429615071974880493e+03;8.190288371536495333e+02;5.167617895099394955e+05;5.397075788114040188e+04
-1.014838322405924552e-03;3.025749355227819268e-03;2.148444541595696811e-02;1.168568107897621985e+03;-4.395383659262406582e+03;5.090832982890828862e+05;5.238243400216651207e+04
4.423420189424424886e-03;-1.583200374410177660e-03;7.309253263782329244e-03;-3.642667840336525842e+03;1.379140574670663682e+03;5.080492810124068055e+05;5.216876102957951662e+04
1.263427211978120296e-03;-3.177881850106014251e-03;-8.656227917444518638e-02;-2.026447718596252798e+03;4.258902517920622813e+03;4.997419861701613409e+05;5.047817828734248906e+04
-3.778489477751668523e-04;2.227225169591515955e-03;6.623319465319583987e-02;2.279301907635775422e+02;-3.109120210721599506e+03;5.128104848843524815e+05;5.314998629154985974e+04
-1.558692140661938888e-03;-4.483193801931382853e-04;3.949506470973197791e-02;2.743137480739088687e+02;5.818990499107471805e+02;5.106665595897716703e+05;5.270463901959715440e+04
-5.437302137044941995e-03;2.633653454259203943e-04;2.561278593579994350e-02;4.750807644520215035e+03;-1.578593978558254776e+02;5.093802064947112813e+05;5.244393408740794257e+04
4.685519834914906277e-03;8.410566761284775795e-05;5.463460005048140916e-02;-4.040279311331066310e+03;-3.975557080771959022e+02;5.121635086102826754e+05;5.301733166918886127e+04
