# x (m); y (m); l (m); vx (m/s); vy (m/s); vz (m/s); E
-6.320567484266680601e-04;1.718633093474873684e-03;-3.000369621494105785e-02;6.210924207583153702e+02;-2.317724855401969307e+03;5.047431162151335739e+05;5.149012415310784854e+04
5.174422408772944015e-03;3.377680139847728216e-04;-7.228838362650776006e-02;-3.249622634565705994e+03;1.163385108850564620e+03;5.009397105595722678e+05;5.071831932802205847e+04
3.211622213191187274e-03;-1.181618231521658997e-03;-6.089955389790566859e-02;-3.839142878688426663e+03;6.068564405883153995e+03;5.020742782404068275e+05;5.095632425641406007e+04
4.042424357456912351e-03;-2.870708802881132265e-03;-1.873043905221941779e-02;-3.006406165559015790e+03;3.503885454459095399e+03;5.055722210645083105e+05;5.166256177191772440e+04
2.895278233593034500e-03;7.867454866423204520e-04;2.437358877353873465e-02;-2.264424633257866390e+03;-1.066175369216914305e+03;5.091237996241913643e+05;5.238785403700897587e+04
-1.481497083225601346e-03;-2.612418932475235947e-03;9.001294323580970314e-02;1.635100593739809938e+03;5.727366840705224604e+03;5.152754471078476636e+05;5.366736066648380802e+04
3.276138905007843459e-03;-1.932748277908550097e-03;-1.115125292088724749e-03;-3.586424192550551197e+03;3.219898383282319628e+03;5.070178841472086497e+05;5.195880040789658233e+04
-5.473763419728138943e-03;-3.639212272499331327e-04;-9.580659029219543155e-02;4.176212716955164069e+03;1.636879038333548579e+03;4.989918810414603795e+05;5.032634214927125140e+04
2.224046569405825364e-03;1.250028887755074564e-03;-6.119762576666864379e-03;-2.242680592759167666e+03;-1.146514902245786061e+03;5.069121649463974172e+05;5.193372385076852515e+04
-2.105455356413746607e-03;-1.722439223900420861e-03;8.652707215516072803e-03;2.202217771852814167e+03;2.870687331932846064e+03;5.080652857722192421e+05;5.217162730259786622e+04
-2.733490966334953341e-03;-3.302360097521199835e-04;-1.107970941093664868e-01;1.766382639321974466e+03;2.857804621797888103e+03;4.976882229410841246e+05;5.006195813230783097e+04
-2.288797718986508752e-03;-9.928349573497361087e-05;1.309739453521781803e-02;2.620148430667486082e+03;1.789589919670295899e+02;5.085273765120781027e+05;5.226531522886066523e+04
5.408218568147292460e-03;1.451890392319859107e-05;-7.304615834534321228e-02;-3.943494963122912850e+03;-8.866539154821023203e+02;5.007928905436918722e+05;5.068948917680696468e+04
-6.881823071208051194e-03;-5.337750276880202840e-04;2.091346137670567137e-02;6.009140203528940219e+03;3.790301335904709390e+02;5.094180924575656536e+05;5.245449529459347104e+04
7.081061346730516950e-04;-9.402025593577877983e-05;1.417662313435376874e-02;3.820623688329856691e+02;-9.222708453249396143e+02;5.082246571907136240e+05;5.220191722851105442e+04
2.910000129286671039e-03;1.624288221212186146e-03;-1.313563307733488228e-02;-4.274821642867734226e+03;-4.226993957121204403e+03;5.065353378512087511e+05;5.186256389720537118e+04
3.274252377710488819e-03;-1.353946891077943389e-03;-4.228691660332239283e-02;-3.527518286286473540e+03;7.569651781029834865e+02;5.037346467527492787e+05;5.128604831660445052e+04
1.991994426672716225e-03;2.166436016629352725e-03;1.229724268704537604e-01;-1.470720572400276524e+03;-1.605660770584977399e+03;5.177752007402672898e+05;5.418305481575736485e+04
-1.520618464836128629e-03;-2.195023178452089416e-03;-7.758341753570562049e-02;5.012526132384772382e+02;2.919951362841342416e+03;5.003520037335671950e+05;5.059875461258572614e+04
-4.274869839302035683e-04;-1.378429076422823174e-03;-8.490287221590105127e-02;1.798535808648837474e+03;1.533847475842329459e+03;4.998887157255900092e+05;5.050445535817745258e+04
-2.733010331885136254e-03;-2.868834054056333856e-03;-3.115977244473018548e-02;3.340755638781689868e+03;4.300045572423799968e+03;5.048501451472447952e+05;5.151679150107609166e+04
5.515175320538924378e-04;8.840652759744353209e-04;2.236673024980897345e-02;2.185777387615718510e+02;3.657575596676106784e+02;5.091229075173097663e+05;5.238644109697267413e+04
3.164307244016734220e-03;2.191028049609879819e-03;-1.413819064153124146e-02;-2.444732305132385591e+03;-2.087664410774418684e+03;5.060664364904109971e+05;5.176138759686377307e+04
9.427735290519851036e-04;1.400175810982986525e-03;9.227118514103391234e-02;-4.477820233639504011e+01;-2.211078677879397674e+03;5.155027181671650033e+05;5.370852518637007597e+04
-1.975987385716485023e-03;3.793832408749800195e-04;-2.147027643999298296e-02;1.056679784370792731e+03;-8.019952427880732557e+02;5.053552505715737934e+05;5.161427983818962821e+04
3.951778651634874290e-04;-2.943458285317864746e-04;-4.470856508806455437e-02;5.400334954527653508e+02;4.198733899705819113e+02;5.032688302850146429e+05;5.118870987928868271e+04
2.810432822719133566e-03;2.157024050673172696e-03;-7.958361293696876448e-02;-3.061009050540635599e+03;-2.611821287866849161e+03;5.002685989619371830e+05;5.058338617231441458e+04
1.223946611373926806e-03;-1.438644985502770472e-04;-5.060332658254694527e-02;-2.277694572707339375e+03;2.055352279185889529e+03;5.026412506119272439e+05;5.106293207180839090e+04
-1.876332092408056988e-03;-3.055872183579498667e-03;8.255184482111800615e-03;2.785656279207105854e+03;3.593738792364442816e+03;5.080441011585260276e+05;5.216880964884184505e+04
-2.086055362274598628e-03;-9.861584498211833395e-04;4.811978569103771836e-02;2.190708592249377034e+03;3.624698742695657074e+03;5.113038891495924327e+05;5.283981694929480000e+04
2.933615024454114067e-04;1.553078307256328290e-03;-5.052686543595405477e-03;-9.876405557528144641e+01;-1.324029608074874432e+03;5.070498183103296324e+05;5.196100657273749675e+04
2.596982310759702109e-03;-2.595569265048125636e-03;-5.304699716422226624e-02;-1.785426021752000452e+03;3.861953281197523211e+03;5.027804887693960918e+05;5.109298141764757747e+04
-2.345617242742539105e-03;1.808174302773519863e-03;-2.587529785881516678e-02;2.930656575031419834e+03;-3.733741402660781205e+03;5.051636316075562499e+05;5.157934330353346013e+04
1.532356528620756018e-03;-4.020160755619342323e-03;-9.885203687780724779e-02;-1.378450056512376250e+03;7.413668511561591913e+03;4.985380951018557535e+05;5.024228283712454140e+04
1.568714278969012086e-03;1.638669101143075619e-03;-3.345464918807895122e-02;-1.429873616193682437e+02;-3.276775874979933633e+03;5.044452080703967367e+05;5.143037327065110730e+04
-1.665388305180183059e-03;1.201827146206899816e-03;1.110460034095187010e-01;1.684187220764044639e+02;-2.768993670916518568e+03;5.168458496117909090e+05;5.398932434892019955e+04
4.954350367445774895e-05;-2.005035370272007563e-03;-3.227888865846262334e-02;1.368956153882022363e+03;-1.100159365490616459e+01;5.045910683270893060e+05;5.145832308955312328e+04
-1.371394917769672064e-03;4.874624215886436910e-04;1.151335291809895724e-02;1.977954426637459392e+03;1.120400570541798970e+03;5.084618903243738459e+05;5.225150584609858197e+04
-1.319156978194560657e-03;1.804467901747112461e-05;3.078970691857198239e-02;-2.337358255519582428e+02;-5.742125319104750361e+02;5.099116431345914607e+05;5.254892234340459254e+04
4.289300547454260107e-03;-2.562321107129046736e-03;-1.062911482101845800e-01;-4.938087595248382968e+03;2.758350522614019610e+03;4.975871053301100037e+05;5.004580324854069477e+04
5.460592447166028821e-04;8.592218043310849906e-04;-2.096313698237663257e-03;-2.863280600147353994e+02;-3.497490838565369359e+03;5.070394003064554418e+05;5.196100391139606654e+04
-2.137195380198891621e-03;5.226764000014220892e-04;-1.068476123510940252e-03;1.780485338372926208e+03;-3.824083012242481345e+02;5.070593255536322249e+05;5.196326910613611835e+04
-2.847329842204055200e-03;5.356266666976089962e-04;-4.448220059162314582e-02;2.484165960805732993e+03;-1.849628585828862697e+02;5.031395958643669146e+05;5.116358334160969389e+04
2.495253650645031136e-03;-8.859643650315646981e-04;7.200156089703091400e-02;-1.757869232188157412e+03;2.316764859983858514e+03;5.135983956463509821e+05;5.331317608839732566e+04
8.690529268848515721e-04;1.018914144978546200e-03;6.465489970756405080e-02;-2.925285073448164894e+03;-2.229563690092470551e+03;5.129374968969307956e+05;5.317708671798520663e+04
3.020573148326780033e-03;-2.634564345462085417e-03;-6.647439785995111657e-03;-2.806101046926208255e+03;3.246453593076004381e+03;5.065227467838581651e+05;5.185640310344394675e+04
8.387797020868326819e-03;7.704629876818923243e-05;1.510609175933332743e-02;-8.292259711159793369e+03;-7.275860815474154606e+02;5.084888387704459601e+05;5.227000407302767417e+04
4.654142901393413986e-05;-5.116690004657117484e-04;-3.147793255623908271e-02;-1.116752976725522331e+03;-5.935918685881517831e+02;5.043724528539907187e+05;5.141368864340332220e+04
3.857504519069639582e-03;3.883507005316505934e-03;7.968746748569286928e-03;-4.032578531165304867e+03;-3.368443381183770271e+03;5.076372988748428179e+05;5.208670555349646020e+04
2.307706205199626902e-03;-1.937875264304041471e-03;1.217840972948914559e-02;-1.250147296546095276e+03;2.475281201821014292e+03;5.079252709864022327e+05;5.214178586247406929e+04
-2.024683591730120410e-03;5.804592364850259725e-04;-1.393238735353357618e-03;7.354965283099061253e+02;-8.811042504734326997e+01;5.070414882631733199e+05;5.195905394835874904e+04
2.824386983305916636e-03;9.640413250855661134e-04;-1.280260558600897491e-01;-2.113836043122206320e+03;-8.420710075627765718e+02;4.962081987078757375e+05;4.976343129697610129e+04
-5.060031584798370743e-03;6.629138656614995146e-04;5.018056052900587462e-03;5.125280515705148900e+03;-1.695798744584932138e+03;5.078539660338812973e+05;5.213148349896798754e+04
2.816126330987751597e-04;-2.053488500633754844e-04;-1.985709504068860348e-02;1.134117557647374269e+03;-2.748377631002456383e+02;5.052820754834644031e+05;5.159925316072555870e+04
-1.276704032654261544e-04;3.697119272840575233e-03;1.400498584289254778e-01;-1.146863206893408318e+02;-6.760706208052005422e+03;5.195122482208950678e+05;5.455549003003584221e+04
3.632706859932112366e-03;-4.651674002737543818e-05;-2.538525366148539769e-02;-3.833210597816322206e+03;7.500415349905014182e+02;5.046179784434033209e+05;5.146651632262213388e+04
-6.967767731105173508e-03;1.742253932221806507e-03;-4.050106397085243698e-02;5.534244459522953548e+03;-2.622308503530163762e+03;5.038492745323950658e+05;5.131433975934118644e+04
-9.016635095753162184e-04;-1.609661234432221977e-03;3.781988442157788871e-02;-2.063407466812501809e+02;3.988502709904396966e+02;5.106997881913023884e+05;5.271145523065659654e+04
1.895246251293949415e-04;3.651537956284206608e-03;9.955344461298520908e-02;4.987747143213572372e+02;-5.977092237992881564e+03;5.157914082868925179e+05;5.377497834611852159e+04
1.132328616478993442e-03;2.160834698668099001e-03;-4.401536576503775437e-03;-5.275484178741280630e+02;-2.462942476945928320e+03;5.070158773498680675e+05;5.195497646239923051e+04
-1.738349509972241230e-03;-3.636374874884275646e-03;-2.564488785961687237e-02;1.987551323811982456e+03;5.676171621108812360e+03;5.050132352034383803e+05;5.155139499842047371e+04
-4.315247813920925803e-03;1.026294354037959400e-03;-3.464389437344351369e-02;4.675770889585855002e+03;-1.845407181390904043e+03;5.040559361025029793e+05;5.135396397675800108e+04
4.315371498962940113e-04;-1.838509876616514944e-03;-8.924000978461985034e-02;-9.120121095813797183e+02;1.671362097741879097e+03;4.993205930931809125e+05;5.038933014248745894e+04
2.656571476777652881e-03;-1.148886011366366186e-03;-4.874590778785726358e-02;-2.155824230691691355e+03;3.426936352132143838e+03;5.029557097659999854e+05;5.112825149617272837e+04
2.591441369553510073e-03;-1.384787750752554045e-03;1.272123973086777826e-02;-4.090114141310845071e+02;1.727494782103264470e+03;5.084719157301741070e+05;5.225315886915722513e+04
-5.281876555461880937e-03;-7.522162692660675550e-04;-2.838626937787772780e-02;4.854700110023859452e+03;2.544848072512179442e+03;5.050047923836255795e+05;5.154843371683322766e+04
1.964435257450614265e-03;3.322200295434357513e-03;-6.503684345277037371e-02;-5.888110136483624046e+02;-2.980243291929784391e+03;5.014105553709678934e+05;5.081315960816343431e+04
4.984565831844942584e-03;7.194880242084502470e-04;-3.128738345610996424e-02;-5.068761807883347501e+03;-7.663517540787876214e+02;5.045022674728318234e+05;5.144514537689329154e+04
-3.220888229356041847e-03;1.066580267732520097e-03;4.574368475580160159e-02;2.400197800667376669e+03;-1.380984421662499926e+03;5.109984757020449033e+05;5.277463976671406272e+04
1.115635354761191581e-03;-2.328248399956873819e-03;-1.652465576019968366e-02;-1.325634769804698408e+03;3.029305115615256454e+03;5.056829298745768610e+05;5.168309003852371097e+04
-1.761840215372632032e-03;2.157702716266739120e-03;8.053488670300623653e-02;1.809065518425100890e+03;-4.565006885968415190e+03;5.141895288065671921e+05;5.343912967358421156e+04
-7.558571700034761101e-04;1.408939828914947210e-03;-1.461664813026090914e-02;1.168248418658316496e+03;-3.585941509507845240e+03;5.059748373027186026e+05;5.174343811199109768e+04
6.026885018585264025e-04;1.432129091708638760e-04;6.997080122938567626e-02;2.680653502210325883e+02;-3.512484088963727800e+02;5.132049073952064500e+05;5.322984945970350964e+04
1.149740791485966834e-03;-2.675148426696284231e-03;-8.221660901418716139e-02;-2.150928871426752721e+03;3.319587334189297508e+03;4.998418803675256786e+05;5.049702523308771197e+04
3.964194536197650394e-03;-8.984131356684815816e-04;1.742983912990127629e-02;-5.026720765732718064e+03;9.000177006152597414e+02;5.092038524925101665e+05;5.240833389866565267e+04
2.175185120079822874e-03;-2.114031170861624702e-04;-2.176280734113967413e-02;-1.290759558760912114e+03;3.922650114568220488e+03;5.052233080194047070e+05;5.159042259170962643e+04
-8.566815040310429017e-04;7.616283205894525338e-04;1.138159478667074148e-01;3.716400483980734748e+02;1.010804609090573194e+03;5.171493443146486534e+05;5.405142587324180931e+04
2.663179591421744805e-03;-3.668809914064275856e-04;8.115469170457775827e-02;-2.981026670295725125e+03;-1.616174148158888784e+03;5.142672223749351688e+05;5.345272940551978536e+04
7.789248512407399632e-04;7.589350565860231634e-04;5.075582248030610644e-02;-1.179735115900807159e+03;-3.613283562958094080e+03;5.113090281456794473e+05;5.284017369220832188e+04
3.709629985330670232e-03;1.258466936437292695e-03;-9.861387029280450911e-02;-3.831359661094476905e+03;-2.550574821454363246e+03;4.985151652773238020e+05;5.023045168957686110e+04
-4.186672060050557198e-03;-1.217549940245447751e-03;-5.528745071416619333e-02;2.327244745962549132e+03;3.139566357787828565e+03;5.025279654991263524e+05;5.104110287291332497e+04
-6.385951572691671383e-04;-1.004166385976484411e-03;4.260342486961107150e-02;-1.002381037204306722e+03;1.213041778421325489e+03;5.109660086966318777e+05;5.276688466942538071e+04
-9.735525244626032620e-04;1.107789404623783346e-03;2.037157061521425658e-02;3.647766619958018168e+02;-1.947361192292124088e+03;5.092093093816206674e+05;5.240497993280890660e+04
5.891341840935602862e-03;-2.038125011800497177e-05;-2.584024949018687289e-02;-5.517846840535832598e+03;3.954766628340279340e+02;5.048793853374205646e+05;5.152295093717510463e+04
-5.012008539094597176e-03;-6.432047904332019407e-04;-9.868067357199250544e-02;4.780773198060046525e+03;9.711720374182588102e+02;4.986334974664670299e+05;5.025482716202126903e+04
-3.291180572874995592e-03;2.078199725550390793e-03;-2.747590261914145335e-02;3.069647942327723740e+03;-5.270473196902536984e+03;5.046420979542265413e+05;5.147587116096511454e+04
6.333193146198101350e-03;2.472751356604828595e-03;-2.404585034051975878e-02;-5.643206159070619833e+03;-2.035795453250542323e+03;5.048059348097980837e+05;5.150905134296122560e+04
2.654036752055701593e-04;1.132079901674384274e-03;-2.738245826027092128e-02;-1.351881773124684514e+03;-1.074250139809317488e+03;5.046530616789428750e+05;5.147119178455432848e+04
-2.016185230053706319e-03;-1.955507487955117276e-03;-1.101860004719090735e-02;2.135777337980532593e+03;3.968320234303158941e+03;5.062032108315328369e+05;5.179138508937235019e+04
2.004911822708612019e-03;3.764241439373600638e-04;-1.381045945043241768e-02;-1.253137811879734727e+03;-1.085492013772116479e+03;5.061044928420442156e+05;5.176763928147319530e+04
2.834936039019895094e-03;1.757481312404574406e-03;3.283551404826431062e-03;-2.218749260833447352e+03;-2.721651243268373491e+03;5.075053511251252494e+05;5.205654696663807408e+04
2.958408919723744691e-03;-1.279018613263646067e-03;8.847684653322156201e-02;-2.452865957866330064e+03;3.140547605906661829e+03;5.145175025774818496e+05;5.350565327649049868e+04
3.996742636346179052e-03;-6.360270796709883946e-04;-7.482098017123985090e-02;-2.651958580138640627e+03;2.123744009485680181e+03;5.007709374972725636e+05;5.068407654597995861e+04
1.748142541302346480e-04;-3.468851575170581528e-03;8.709134488748093705e-02;9.311466863268068437e+02;5.411746993382446817e+03;5.151413972826077952e+05;5.363836906665086281e+04
2.004337710314131864e-03;2.764179180030755132e-04;4.216385575212300285e-02;-2.288774441877351819e+03;5.013139804775954644e+02;5.110076139731542207e+05;5.277608704945140198e+04
-4.042397431375683095e-03;-3.637015040796749612e-03;-2.519834388969500669e-02;1.773351884418455484e+03;3.090909517218751262e+03;5.050458741888715886e+05;5.155331427576457645e+04
3.620011550335449323e-03;6.324765044741460307e-04;-3.568215198877905392e-02;-2.653727877925130542e+03;-1.418235788818101128e+03;5.038280259278704762e+05;5.130426239863393857e+04
-6.949869979307430083e-04;2.161030345600063306e-03;2.201589840230319672e-03;1.403467703257331095e+03;-2.683451538108232398e+03;5.073737117299640086e+05;5.202890779676089733e+04
1.214290489052680978e-03;-6.169179625016592413e-04;-5.116191866939983311e-03;-7.310268924512134845e+02;5.475979682706966969e+02;5.067385835929699824e+05;5.189705004850886326e+04
1.194663456178467068e-03;1.490500009583822089e-03;3.818634341164112156e-02;-2.190670433611547651e+03;-4.565321984003159741e+03;5.103939179565608501e+05;5.265347531686158618e+04
4.395661931157472668e-03;1.809647600138900763e-03;-5.216110194260515504e-02;-4.566878703458260134e+03;-2.580566490043198883e+03;5.024658786382724647e+05;5.103096655508576805e+04
1.145215720396933938e-03;3.257119886942741417e-04;-2.154171666172415706e-02;-1.562706736554921235e+03;-3.485420730205864402e+03;5.054134966646471876e+05;5.162877140413191228e+04
8.683051507409448450e-03;1.749918867469099420e-03;5.691509175096318499e-03;-9.804987060292703973e+03;-3.976283099603926985e+03;5.077136758770063170e+05;5.211942404221840115e+04
1.665991837697549261e-03;-6.927789147912844035e-04;-3.195879701931247929e-02;-1.364205606326866018e+03;4.737880062069465566e+03;5.043110368013606640e+05;5.140575805448284518e+04
1.075670228433072079e-03;1.408723855903216537e-03;-2.036621830687919757e-02;-1.684508433566369604e+03;-1.194068080600987287e+03;5.058416339742349810e+05;5.171418614408700523e+04
7.701090796536406123e-03;-1.169417096168488823e-03;6.346707547407165473e-02;-5.879558745358604028e+03;3.947833339367442022e+03;5.126450282896210556e+05;5.312386801077985729e+04
4.117784202879440011e-03;-7.712836423519298882e-04;4.491257397366096860e-02;-2.677285671064057624e+03;-4.539985842570398518e+02;5.115390437455959036e+05;5.288629312885378022e+04
-4.192528250659612911e-03;-6.206622818081995122e-04;8.303696458751903819e-02;4.265932967279594777e+03;-1.530074817137777927e+03;5.144236261197389686e+05;5.348707319113695849e+04
1.682048503021304087e-03;2.070226059388595376e-04;-5.478820586418265554e-02;-1.489663685835930437e+03;7.163590872441465081e+02;5.022547791631586733e+05;5.098309244852458505e+04
3.383673999974787672e-03;2.803750256496144889e-03;8.225702535627602702e-03;-3.033796987002596779e+03;-5.106858242123033051e+03;5.077813703890860779e+05;5.211782313550342224e+04
3.205202115566814893e-04;4.693949306827754062e-04;7.936478695721652099e-02;9.786080830774110950e+01;9.297101893960726784e+02;5.141108898252213257e+05;5.341809020589941065e+04
-1.585350923702815969e-03;-1.486836910279516755e-03;-2.909733907083178125e-02;2.807969774059688916e+03;3.774980581526630885e+03;5.045915990438984591e+05;5.146252615034542396e+04
1.730112316579126425e-03;7.630231650473230740e-04;-9.823003478319578680e-03;-8.600255600704166454e+02;-1.884334180469720877e+03;5.065168891581373755e+05;5.185234945538423926e+04
1.659702170432621887e-03;-2.248150720740486799e-03;-7.028158004791772162e-02;-2.230967085144785415e+03;3.138321837242062429e+03;5.007995134140654118e+05;5.069052442792075453e+04
1.120470027219784299e-03;1.198088305095874277e-03;-3.603132524646087548e-02;-1.799622019744272620e+03;4.874929461756061499e+01;5.039559991540371557e+05;5.132915277391153359e+04
-2.169066357279149284e-03;-1.191193998385444959e-03;1.117201700617620336e-01;2.819025182833205690e+03;2.046443023130102290e+02;5.167442693333235220e+05;5.396816428317685495e+04
-3.571508564069774110e-03;9.084592111346440806e-04;-3.795543361887058348e-02;3.365774880088327336e+03;-7.243168310722959404e+02;5.039667252165531390e+05;5.133307824604020425e+04
-1.124328679479057397e-03;1.129938101514084284e-03;6.451986480416466163e-02;6.424466106419623657e+02;-3.957892493065313602e+02;5.131648029534284724e+05;5.322160610596586048e+04
3.492989844848138660e-03;-2.397455048655620490e-03;-2.377685518514759122e-02;-2.981400367165143962e+03;3.369147530975000791e+03;5.051270614991449984e+05;5.157141355791402020e+04
-1.434216834380597477e-03;6.801746530145364030e-04;3.197953370334492840e-02;5.338961046347709498e+02;-1.374390235557874803e+03;5.101083129960633232e+05;5.258982740108725557e+04
-2.712329301916980868e-03;2.078540162224163171e-03;2.267612954328131203e-02;1.275565068132756096e+03;-3.209466778485461418e+03;5.094340744959680014e+05;5.245286990902612160e+04
1.107159736656059045e-04;8.413498213527922280e-04;-1.865527358592957916e-02;-5.805298525877129805e+02;-4.020521397891918127e+02;5.057337362725583371e+05;5.169136638955544186e+04
8.096211085809845416e-04;2.611987862116712080e-04;1.846276320788309278e-02;-1.595708871702759780e+03;-1.711576900220563630e+03;5.085493641699750442e+05;5.226954761740980757e+04
-2.312270572223071828e-03;-3.397804515949064651e-03;-3.088946171211138375e-02;2.618445784511267448e+03;4.827507724762263933e+03;5.043027410295142327e+05;5.140524982440064196e+04
-3.226786361661992605e-03;3.465314283407130167e-04;6.289801309507269886e-03;3.179990284249407523e+03;-1.654596214017688681e+03;5.077752495325760101e+05;5.211203288225636788e+04
