# x (m); y (m); l (m); vx (m/s); vy (m/s); vz (m/s); E
3.393582780434326127e-03;-2.086973503392812240e-04;4.590055821726688606e-02;-3.552561331875241649e+03;-9.230771605478521451e+02;5.113988218888232368e+05;5.285853637718396203e+04
3.606199991532567893e-03;-4.449034987816011645e-04;8.395900329160084496e-02;-3.148243859298522693e+03;-1.975220262093981489e+02;5.148075669397037709e+05;5.356479705355834449e+04
-3.154805349045191731e-03;8.894993039267038749e-04;3.463043761777759300e-02;3.268801704217611132e+03;-1.091187721031526962e+03;5.104380237178630196e+05;5.265979288754858862e+04
1.474974238753378169e-03;-7.136125038959305941e-04;-7.605826488126377072e-02;-1.673835552944290157e+03;1.911059776268233009e+03;5.003734232030730927e+05;5.060261711153983197e+04
-1.434812703410629376e-03;1.393581812503496848e-03;4.317325325800585450e-02;2.663122196120960439e+02;-1.955051955759568273e+03;5.111818459706634167e+05;5.281175856910507719e+04
-2.627810020989186581e-04;1.035215030918095180e-04;-1.102229632660525413e-02;3.886920266846283312e+02;-3.347337257879777894e+02;5.062946243860069662e+05;5.180603960548286705e+04
1.297527927367094934e-03;3.073347383378971509e-03;1.082507225428505360e-01;-1.593793095017407950e+03;-4.647775503141825538e+03;5.162611264575409587e+05;5.387056134686702717e+04
-9.480522599244867827e-04;1.449967902382558356e-03;-3.200618765050247672e-02;2.690373552506244437e+02;-1.968552016478083999e+02;5.047286054168185219e+05;5.148602252573236910e+04
2.818618327389989416e-03;-1.772489850612496160e-03;4.198914963110865484e-02;-2.128358044276274086e+03;1.617642235114157756e+03;5.107159422301869490e+05;5.271619354270560871e+04
4.567164314203164322e-04;2.896428436632027346e-03;-1.243789556010808234e-02;8.170624816288592456e+02;-3.566712098506784969e+03;5.062346026586797088e+05;5.179640981873546843e+04
1.704063058125539340e-03;1.810810880352690640e-03;-3.302070844982423620e-02;-2.969792922731064209e+03;-2.270224346461371169e+03;5.042471204891685629e+05;5.139064107558726391e+04
-1.990487596826192619e-03;1.980903205510331846e-03;1.141836440749603582e-01;2.657242423135551235e+03;-6.020295881904461339e+02;5.173969830715781427e+05;5.410446934892327408e+04
1.207532802031248149e-03;9.815599642688855632e-04;2.892505144012397222e-02;-2.293190816786561754e+03;3.760077936860881778e+02;5.100070494406871148e+05;5.256960203958318016e+04
-8.970349218680664797e-04;-2.337762408118512249e-03;1.170477719455436522e-01;-4.986631218034951303e+02;3.614464301510412952e+03;5.174225937318196520e+05;5.411101588832547714e+04
-3.352172280229559985e-04;1.572251768719866178e-03;2.967865567997032480e-02;-1.358492558946986719e+03;-7.257042962205368895e+02;5.096080409809625708e+05;5.248676739109208575e+04
-5.807351267439005062e-04;-6.363184267880716552e-04;-5.742604574883568985e-02;-1.062840644884179255e+03;-7.004917483032917858e+01;5.024621762489837711e+05;5.102488288277634274e+04
1.668824651920487604e-03;5.739652450030242002e-05;3.431683019032281262e-02;-4.720887378487023511e+02;3.558335441922585233e+03;5.103461365062383120e+05;5.264104010082772584e+04
1.294784168947553642e-03;1.066426225242817763e-03;6.334314785013696325e-02;-6.862381503284995006e+02;8.558127942221851470e+01;5.126205122912838706e+05;5.310874831024613377e+04
1.318474419351400211e-03;1.213990701637684229e-03;1.450548561983068703e-02;-1.964386714950846454e+03;-2.329645274428500556e+02;5.084336392159668030e+05;5.224544619636560674e+04
4.909709608361105364e-03;1.308747261445894310e-03;-3.725272640191887308e-02;-3.898049332398745264e+03;-4.240676538794740509e+02;5.037193312372262590e+05;5.128340653667772131e+04
1.248956004966950747e-03;-9.741478680944127286e-04;-5.715619525885116264e-02;5.201597642372481012e+00;1.525578761395772062e+03;5.024188769439548487e+05;5.101633032343079685e+04
3.245329196658306315e-03;-7.780972522961126592e-04;1.308168416555049313e-02;-3.301916782603361298e+03;6.916141886624934614e+02;5.081349343300376204e+05;5.218558601997255755e+04
7.444321818529933341e-04;8.902804842561451871e-04;1.397432756167186485e-01;3.322616883512917525e+02;-3.091317250010190946e+03;5.192803603046182543e+05;5.449952013686642749e+04
-5.395476124843821657e-03;-7.193658237273056798e-04;4.205193872330315746e-02;4.654761103372007710e+03;-1.291711995262158155e+02;5.109000668220077641e+05;5.275714803845361894e+04
2.196206565312736319e-03;-3.137826714161814131e-04;6.199450983741599391e-02;-3.480401116937229290e+03;1.404343604234192526e+03;5.126138773839003989e+05;5.311012358062104613e+04
-3.685787256712990106e-03;-1.111310346314925640e-03;3.611679186994563081e-03;3.415001877209983832e+03;1.378606173710413486e+03;5.075459707255268004e+05;5.206512898604245856e+04
1.886624228148610404e-03;-1.503444652414149282e-04;-1.683965335031258059e-02;-1.871045447015979335e+03;3.216051292439825033e+02;5.058240679867829895e+05;5.171046137430017552e+04
6.193401271536069959e-03;-2.621765809121343570e-03;-5.675077004230642819e-02;-7.177666443424596764e+03;3.620146423520172902e+03;5.020387693967023515e+05;5.095175732311562024e+04
-2.257439819483114153e-03;3.569663068181277185e-04;-4.230644521194281554e-02;2.395944167991475751e+03;-8.688742022571281041e+02;5.035596285940424423e+05;5.124910067202739447e+04
-9.253210262771270666e-04;-3.821975711392919207e-04;2.470956628345870321e-02;8.613788882677570768e+01;-2.754532272212691169e+02;5.091968342754660407e+05;5.240163578917820269e+04
-4.295322209442020006e-04;1.630302841853986835e-03;-8.562883988240201083e-02;1.689563520389753194e+03;-1.375239119956613422e+03;4.997520353903163341e+05;5.047667166858410201e+04
3.546138870063657300e-03;1.572173849841532276e-03;3.016440800109537398e-02;-3.429131371737239078e+03;-1.436864395974587751e+03;5.098704488059625146e+05;5.254314823920550407e+04
1.554494303154425622e-03;-2.180114296826332534e-03;-2.736579128431022270e-04;-1.249825742540407418e+03;5.808033556208420123e+03;5.070790398584098439e+05;5.197377281401037908e+04
-1.380254451153074130e-05;3.222750821165224714e-03;8.062776441921354342e-02;-1.404647778289695452e+02;-4.653774588679274530e+03;5.142442535724798217e+05;5.345001215398794739e+04
2.572422471241062655e-03;-3.773907079293860279e-04;9.459120959823512018e-03;-2.510142483807133885e+03;1.545955373447767897e+03;5.080029258087853086e+05;5.215793242363986064e+04
1.743897665202204629e-03;2.939217533418271838e-03;-5.752429130938793017e-02;-1.795958786000062673e+03;-4.059124488060970180e+03;5.019093883287190110e+05;5.091642678736145899e+04
6.994279439368563831e-04;2.521724793010814928e-03;5.565057316830381018e-02;-2.152463274668003521e+02;-2.625981916124664167e+03;5.121042380681968061e+05;5.300313417803174525e+04
1.545131392163591466e-03;1.903490576268473077e-04;-4.914348892154395132e-02;-1.744723602254778143e+03;3.318087711840563315e+03;5.030416216365293367e+05;5.114524623952952970e+04
-3.013331858269668179e-03;-5.813178400614553258e-04;-4.225826854197662491e-02;2.646535993132275507e+03;-1.003222786441614289e+03;5.030883439120193943e+05;5.115352550532834721e+04
1.383829695797274880e-03;-9.898420732949917127e-04;-2.937699448998848731e-02;-7.037652095945663859e+02;3.082264896603360285e+03;5.047443220619254862e+05;5.149122669211535685e+04
-5.877226683770521041e-04;1.514111406048978137e-03;-4.005929749269745294e-02;5.845315925776487802e+02;-7.039403065054250419e+02;5.035931841481045703e+05;5.125478730980116234e+04
-1.263606996554057825e-03;-2.020569501094702895e-03;-3.034622177396441647e-02;2.263940639859750661e+02;1.889222261315052492e+03;5.047831173665839015e+05;5.149785359675996006e+04
-3.536105857909621489e-04;1.547065224386002266e-04;-9.431176208079239398e-02;1.279402709176468989e+03;-8.044014583249304451e+02;4.989879381002652808e+05;5.032194212520703149e+04
-2.473678158148462630e-03;2.560243677572998601e-04;7.741899346453474939e-02;1.160100516423132831e+03;-1.025976715548825808e+02;5.139689762911369326e+05;5.338870115337974858e+04
-1.246318332350491477e-03;8.528878709112701654e-04;-3.823522685370214780e-02;4.653443637159563195e+02;-1.709757155859177146e+03;5.039930400254019769e+05;5.133667790879646054e+04
8.157913907160868269e-04;-9.866878430154562511e-04;-1.123782276483054482e-01;-7.006735344250179196e+02;1.717672403109354946e+03;4.972883970921866712e+05;4.997997228096656909e+04
4.255824308328947508e-03;1.368533633914101289e-04;5.923936149639225796e-02;-3.112852262726246408e+03;-5.944818758033919721e+02;5.122551552504257997e+05;5.303500476626525779e+04
7.758449869853981757e-04;-1.289361192023047355e-03;-3.871496533218666408e-02;-1.713659773228833672e+02;-2.976807729645657332e+02;5.036901810898214462e+05;5.127438812793495163e+04
-8.531546930373557587e-04;-1.035643433153088204e-03;6.064008773207858055e-02;1.817514291593855660e+03;4.990019044990596626e+02;5.123432385557470261e+05;5.305193275657697814e+04
-4.154150493345045922e-03;-1.276521818537539694e-03;-7.129182678851365973e-02;2.783653125647262186e+03;2.975334251367125376e+02;5.010193199850781821e+05;5.073361634607997985e+04
-1.356051476691469545e-03;-1.258879476131517534e-03;1.891811236395727833e-02;-3.505848407469961785e+02;2.685992438820730513e+03;5.090546708807878313e+05;5.237384579899755772e+04
1.771349501786656684e-03;2.154166468448188987e-03;-4.053188985683701950e-02;-1.167887816432227964e+03;-3.418550602537236045e+03;5.034830385782766971e+05;5.123483734484847810e+04
-1.679775449295370978e-03;2.403319341874700539e-03;-4.926625995421554660e-02;2.528957236347684557e+03;-1.673861963709879774e+03;5.029629605100137414e+05;5.112827163100860344e+04
1.327574766925174827e-03;-1.363312615727759131e-03;1.202555931085618618e-01;-1.071107255726394442e+03;1.437154301901945018e+03;5.174042215625726967e+05;5.410513218809485261e+04
5.844962900409465508e-04;-4.087404384550119823e-04;-1.603988596926455082e-02;3.744445187942361599e+02;7.722555447179240673e+02;5.059378719159453758e+05;5.173315248335862270e+04
-4.588749504276618332e-03;-1.586782780056979637e-03;1.633410069395846778e-02;4.090799930868444790e+03;3.445585897841966016e+03;5.084419883703030646e+05;5.225215272422437556e+04
-1.050738897173865080e-02;-1.633331003743176361e-03;-1.481448171982229466e-02;9.962584749962470596e+03;1.440151912310484249e+03;5.054828404172097216e+05;5.166046852486537682e+04
1.465758863663186055e-03;2.829175129045399546e-04;-3.330553269193352317e-02;-9.630884794413818781e+02;2.519063585993587822e+03;5.042901600480431807e+05;5.139805960547840368e+04
-1.713702395745907939e-03;-1.036153086452445190e-03;9.114853913603455709e-04;2.024350154731886960e+03;1.896082338903892833e+03;5.071868331047327374e+05;5.199029047374270885e+04
2.791876891888298885e-03;-9.904362653463372711e-04;-4.884886563529005493e-02;-1.556507802555587432e+03;5.237193233196601341e+02;5.024894598826931906e+05;5.103074007644407538e+04
8.613389451481742558e-04;-1.129810085576089590e-03;4.965201877472423531e-02;3.234530769604743341e+02;5.794802706773634782e+02;5.116767601175829768e+05;5.291337092626211233e+04
-4.622011615713949098e-03;-4.006408735742335802e-04;3.976877886652818717e-02;3.451873877092069961e+03;2.694622091194293603e+02;5.109842634193226695e+05;5.277257735714151204e+04
2.173862446361272960e-03;1.616646076555969475e-03;-2.579316430003378638e-02;-2.834578763877738766e+03;-1.976454699535160898e+03;5.048234673922831425e+05;5.150776846864970867e+04
-6.147917104767906295e-04;2.153981931279689774e-03;-6.610100766334459088e-02;6.037008453874643692e+02;-3.779263004465899485e+03;5.014077389875932131e+05;5.081368394774778426e+04
-1.206564285681302213e-03;3.266762094413994295e-03;-3.542738518465664982e-02;5.178681661763654347e+02;-3.164006207103016095e+03;5.040101838204584783e+05;5.134161333270763134e+04
-2.818679297575919784e-04;-2.402800297575550213e-03;3.321829033252935576e-02;1.324187032355240945e+03;5.632129496403154008e+03;5.102485399136340129e+05;5.262507054248548957e+04
3.650911595373354957e-03;-2.470510640171110113e-03;-7.617429510804124039e-03;-3.638296993794516311e+03;5.354736174691592169e+03;5.063905135207585990e+05;5.183408199399345176e+04
-7.364989500806910219e-04;-1.177126530406568186e-03;4.919464200992113706e-02;5.964563597166815043e+02;1.623013609654776928e+03;5.116525486014035996e+05;5.290887880947480880e+04
1.681392946211096541e-03;1.383854317768368810e-03;-1.049711669497614547e-01;-2.735424054823809570e+02;-2.164525995089511525e+03;4.978233567862022319e+05;5.008782737986170105e+04
-3.026154775097637199e-03;4.325085377140624717e-04;-4.142983002461603920e-02;3.487573721580258280e+03;-1.285791350035831556e+03;5.030213259049556800e+05;5.114107157034029660e+04
3.547612449250467891e-03;-1.239806644824269699e-03;7.840951494282268064e-02;-1.724150553580070664e+03;2.168109160736270042e+03;5.141776862808846054e+05;5.343334606875869940e+04
-1.333208266828684371e-03;2.133044210174665171e-03;-9.553085769127341031e-02;8.096514410580227832e+02;-3.969482851287586072e+03;4.988348894047638751e+05;5.029393322368640656e+04
6.731394385324044076e-04;8.801448332902259055e-04;-3.467440935049777295e-02;-1.017454556213574392e+03;-1.889393413757037479e+03;5.042614592941671144e+05;5.139167023398829042e+04
-5.769215339339063206e-03;2.469410011012326475e-03;-6.149679268112230590e-02;5.585135647490050360e+03;-2.617477330573372456e+03;5.015959843370039016e+05;5.085657196296935581e+04
-1.476864700723883039e-03;-3.714936059403769943e-03;-3.992759447181874061e-02;-2.280925049244464731e+02;5.151800613092625099e+03;5.036391731772355852e+05;5.126935440836620546e+04
-2.685127402499025255e-03;-5.890693388396785451e-04;1.693093673416562125e-02;1.756066702036649531e+03;1.995092086033355827e+03;5.087201325372800929e+05;5.230497749711960932e+04
3.564892056472690734e-03;1.636351373785326340e-03;9.277182740251528614e-03;-2.950867478898435820e+03;-2.705360380884495498e+03;5.078925879027667106e+05;5.213676089809475525e+04
2.957931590763150653e-03;-1.552225312850044224e-03;1.222413445772897386e-02;-2.203047541875221668e+03;4.072927350634023696e+03;5.081088778651796165e+05;5.218226777749750909e+04
-4.213077082330570280e-03;-3.330695945650107969e-03;-8.973144429540987066e-02;2.615112002345917972e+03;4.345670647306011233e+03;4.994703541349130683e+05;5.042402691042811057e+04
-5.639622880759103405e-04;1.284109444229770015e-03;2.079348070856328057e-02;-6.648300950648812204e+02;-1.814563405638680024e+03;5.093766920995523105e+05;5.243939873512674239e+04
7.651552971865335220e-04;-5.612739122963727144e-04;-7.832933471484278265e-02;-4.919302245055786216e+01;1.109058669721008300e+03;5.004624209335092455e+05;5.061956360611926357e+04
4.953723386204274444e-03;2.366893149510666339e-04;2.813996770369528444e-02;-3.388848771382305586e+03;-9.265624781046856242e+02;5.097426945517743006e+05;5.251652302988111478e+04
1.671813952087936126e-04;1.195867465748524797e-03;-3.687251238033754930e-02;-1.058911229262347206e+03;-1.423444374357758079e+03;5.042976315602574614e+05;5.139874876588951156e+04
8.694338059681383339e-04;5.262680340209382850e-03;7.575971818371982948e-03;-2.421708069714613885e+02;-7.117744601797325231e+03;5.077507434587466414e+05;5.211465706232609227e+04
3.884170081651426229e-03;-2.891463988967228897e-04;-1.375151972242490972e-01;-3.628840814653704001e+03;-1.389292356423040246e+03;4.953660707533131936e+05;4.959667363941025542e+04
4.618200735153094039e-03;-1.878944250347693978e-03;-2.118583117281971559e-02;-3.493037284635426204e+03;1.455584195924520600e+03;5.052005748830933007e+05;5.158522786836722662e+04
-6.589201530350653193e-04;-9.103588473968360784e-04;-3.189459903185262041e-02;2.922673972994786595e+02;1.128979773024312635e+03;5.046822349653214915e+05;5.147681511481028429e+04
-3.651204937147119797e-03;-3.500378596206204368e-04;-4.748492102770967421e-02;2.475028722911486966e+03;1.789947225683095894e+03;5.032449986335946014e+05;5.118565303955644777e+04
2.280043591615606158e-03;-2.339163736349002178e-03;-5.938263924009383812e-03;-7.923925847541507892e+02;3.557537135615762509e+03;5.069474952791627729e+05;5.194236575435430859e+04
1.226492816799925039e-03;3.940719820303702323e-04;3.229429606273829384e-02;-1.592656073619178869e+02;-6.682469168549038159e+02;5.099769288112631184e+05;5.256239690767475986e+04
-9.358968300391886123e-04;2.522198147975615503e-03;2.633729091038289685e-02;3.500136935076314444e+02;-3.646616225405163277e+03;5.094056071189002250e+05;5.244730982261466852e+04
7.792255019364875256e-04;-1.199266453154357185e-03;-1.167235743092536471e-01;-6.855361238715888703e+02;3.117379460782859155e+02;4.966086637929806602e+05;4.984285348031574540e+04
6.797588113182142502e-04;-8.542223726513494160e-04;-1.658248853849991766e-02;-1.283013063655527276e+03;3.497701868353366081e+03;5.055906072229905403e+05;5.166481638525545713e+04
1.312731723062087992e-03;2.363336197435901564e-03;6.988854076145929739e-02;-2.418581351396087030e+03;-3.420689655542551009e+03;5.133210881281829788e+05;5.325746039485789515e+04
-1.907077888236467379e-05;-1.295630249766997972e-03;8.894063962229949161e-02;3.041115675112745862e+02;3.611654173620409438e+03;5.149288718640881125e+05;5.359068611233208503e+04
-3.162164754398617220e-03;4.283904982494920761e-04;-1.370799019215850345e-01;1.595119410259363804e+03;-2.621613980472945059e+03;4.951030436596237123e+05;4.954287343566783966e+04
-2.214931616033556910e-03;-2.146998722003138705e-04;-2.923338353284942251e-02;2.071975355581160784e+03;-2.639059257214099148e+02;5.045162689942180295e+05;5.144357117067716172e+04
4.101067189214929222e-03;-8.931271489494561108e-05;-3.044836202004000750e-02;-3.832003830602792732e+03;6.155839313315662764e+01;5.042700008409291622e+05;5.139544904756655887e+04
-1.905879900111840395e-03;-1.224838684910488362e-03;-1.357432939334808457e-02;2.191143766369840250e+03;1.448883130298089782e+03;5.060305059939571656e+05;5.175334392134366499e+04
-1.395021592364195000e-03;2.375892580661641273e-03;-1.294218912253314591e-01;1.983122274500159619e+03;-3.719585048371860836e+01;4.957958249710738310e+05;4.968050436184924183e+04
-2.478052012117884072e-03;7.063119603887592357e-04;1.962258243790277260e-02;2.327597776545493616e+03;-1.883276920735070803e+02;5.088411208850918338e+05;5.232953346151560254e+04
5.398106736969793956e-03;-2.974739411189315677e-04;6.866541406230139422e-02;-5.809025322664397208e+03;8.911597222008688277e+02;5.133266229367178166e+05;5.326204219413019746e+04
-1.238506139700249311e-03;1.730061169546698698e-03;-8.643698032793424579e-02;7.978885094606830535e+02;-2.287017615614358874e+03;4.995593098373227986e+05;5.043797462154981622e+04
-1.376728644340098227e-03;6.506937594782499692e-04;-4.289694477992510302e-02;1.886299644308933694e+03;2.083036000119344777e+01;5.034106638210293604e+05;5.121819099333669146e+04
1.072574583645159946e-03;-2.964927314298767148e-03;-2.489230462233176996e-02;3.812946544874922097e+02;5.589622327411710103e+03;5.051283454566247528e+05;5.157392903311074770e+04
3.345386432054563240e-03;-1.906490869485212829e-03;8.335488981965549771e-02;-2.536972056310625703e+03;2.040513900948674518e+03;5.143099139821698773e+05;5.346142247223933373e+04
8.819752929441242650e-04;9.334945538018672023e-04;-5.556320005727108380e-02;-1.431604363423967698e+03;5.384543665788274893e+02;5.019806662049759179e+05;5.092737929155534948e+04
-1.982558460069011683e-03;-3.916300259948934828e-04;-1.209749692602108892e-03;1.409934023546272329e+03;-1.616016724310836992e+02;5.070679440448218957e+05;5.196477233235281892e+04
-3.078816883945618369e-03;-4.621822724071024098e-04;5.385291028827182691e-02;2.058524542280432797e+03;6.067637604264733682e+02;5.119311007361973752e+05;5.296682932431538939e+04
-5.768684138754057557e-04;7.243783211392135787e-05;-1.901254176685025082e-02;-1.019995664173737282e+02;-6.207923184519042934e+02;5.056893970049009658e+05;5.168228212400552729e+04
4.693154680485805128e-04;-3.632729378016336455e-03;1.539302780635889989e-01;-7.635888610404799692e+02;5.462530621997168055e+03;5.208125591590175172e+05;5.482579257458312350e+04
3.601596922246157791e-03;1.878032780037691251e-04;2.722495921106352773e-02;-2.969277753614421272e+03;-1.114380760323899722e+03;5.098145639941880363e+05;5.253087047205193812e+04
2.915858527320860493e-03;-2.081272254094087681e-03;6.701156139276373200e-03;-3.540111013019973598e+03;3.373756828608460637e+03;5.076882813589677680e+05;5.209642072602758708e+04
-1.849119932144271689e-03;-1.853713531002234259e-03;2.460630864153431647e-03;2.489967583420202573e+03;3.595429209165518841e+03;5.080770476201161509e+05;5.217526276681771560e+04
-1.616047640470568520e-03;-1.043654325058914227e-03;-9.286509454752472914e-02;1.755992900710574759e+03;-1.522921948191637966e+02;4.989937259231461794e+05;5.032327578684084438e+04
-7.075607081957527821e-03;-1.441703925292829244e-03;-1.416190548855138058e-02;5.809326410320788455e+03;3.370543042815966146e+03;5.061870274040664081e+05;5.179308594581642683e+04
1.501821909565911276e-03;-7.098611892376155939e-04;-3.476772005056428388e-02;-2.184152646551398448e+03;1.130825654869383470e+03;5.042089195153365145e+05;5.138125372243089078e+04
-2.296020268987921959e-03;-3.128511066373720591e-04;1.097197503681984765e-02;2.398516021668130179e+03;-1.196346978062988910e+03;5.079767696506551583e+05;5.215225720374625234e+04
-2.466797915996913910e-03;-1.240473781451610202e-03;-4.502238343151630101e-02;3.053160613944755369e+03;2.613784979208474851e+03;5.035036414033038309e+05;5.123965750388697779e+04
1.589984125499219701e-04;6.440037923627097403e-05;-1.320961959845814715e-01;-7.652057713669902341e+02;-9.506274441045356980e+02;4.954586546869328595e+05;4.961246296940882894e+04
4.175414455243991498e-03;-2.566331809313384142e-04;-3.876828367479313170e-02;-2.306758021003960948e+03;3.597196777829347525e+02;5.038338248007374932e+05;5.130471514416373248e+04
-2.303236864681940371e-03;-1.919787117451319776e-03;-7.456129509342933337e-02;2.599564925480886359e+03;4.503377770457787847e+03;5.006418564614582574e+05;5.066108357671439444e+04
8.584011135731138683e-04;7.449444698529080334e-05;3.847265554746967520e-02;-9.859832897309007649e+02;-1.670025608123515894e+03;5.102489780493705184e+05;5.261915577055582253e+04
7.942167758301534172e-04;-3.251374627141644298e-04;-4.257224876435303923e-02;-1.006371216605660607e+03;-6.652364619782272257e+02;5.035422756533200154e+05;5.124455004475438182e+04
6.712157988158601665e-03;1.630202718420270189e-04;-6.659095409602108773e-02;-6.384136370433399861e+03;3.039323528043937017e+02;5.012404554616715759e+05;5.078508143840082630e+04
1.279844491412529409e-03;-6.694159692902123572e-04;-1.535120850536711157e-01;-9.854356222389544655e+02;1.769512207392494474e+03;4.935036481276294217e+05;4.922223901464565279e+04
